sheng,shi,xian,xiangzhen,cun,geocodeAdd,lon,lat
安徽省,宣城市,泾县,丁家桥镇,李元村,安徽省李元村,116.5268124,33.1250966
北京市,北京市,房山区,长阳镇,阎仙垡村,北京市阎仙垡村,116.229986,39.728106
福建省,福州市,晋安区,新店镇,西园村,福建省西园村,117.722032,26.085024
福建省,福州市,连江县,潘渡乡,贵安村,福建省贵安村,119.409678,26.220272
福建省,福州市,闽侯县,荆溪镇,关口村,福建省关口村,119.181593,26.137491
福建省,福州市,闽侯县,上街镇,建平村,福建省建平村,119.205037,26.04716
福建省,福州市,闽侯县,上街镇,浦口村,福建省浦口村,119.209977,26.063854
福建省,龙岩市,新罗区,小池镇,培斜村,福建省培斜村,116.85533,25.113668
福建省,莆田市,城厢区,霞林街道,坂头村,福建省坂头村,119.405109,25.629765
福建省,莆田市,城厢区,霞林街道,下黄村,福建省下黄村,119.022591,25.418596
福建省,莆田市,涵江区,国欢镇,都邠村,福建省都邠村,119.08913,25.472271
福建省,莆田市,涵江区,梧塘镇,枫林村,福建省枫林村,118.62608,24.6622
福建省,莆田市,涵江区,梧塘镇,松东村,福建省松东村,119.110517,25.498595
福建省,莆田市,荔城区,黄石镇,凤山村,福建省凤山村,118.129757,25.484137
福建省,莆田市,荔城区,黄石镇,和平村,福建省和平村,119.694677,25.597258
福建省,莆田市,荔城区,黄石镇,横塘村,福建省横塘村,119.055018,25.363407
福建省,莆田市,荔城区,黄石镇,江东村,福建省江东村,119.094296,25.410326
福建省,莆田市,荔城区,黄石镇,七境村,福建省七境村,119.069969,25.365355
福建省,莆田市,荔城区,黄石镇,清前村,福建省清前村,119.06422,25.403913
福建省,莆田市,荔城区,黄石镇,沙坂村,福建省沙坂村,119.442224,26.613891
福建省,莆田市,荔城区,黄石镇,水南村,福建省水南村,119.085117,25.379314
福建省,莆田市,荔城区,黄石镇,西洪村,福建省西洪村,119.068769,25.41435
福建省,莆田市,荔城区,黄石镇,下江头村,福建省下江头村,119.081062,25.423917
福建省,莆田市,荔城区,黄石镇,瑶台村,福建省瑶台村,119.082982,25.358727
福建省,莆田市,荔城区,西天尾镇,北大村,福建省北大村,119.043825,25.465545
福建省,莆田市,荔城区,西天尾镇,龙山村,福建省龙山村,118.118393,24.944602
福建省,莆田市,荔城区,新度镇,白埕村,福建省白埕村,117.421044,23.659668
福建省,莆田市,荔城区,新度镇,厝柄村,福建省厝柄村,119.05196,25.3905937
福建省,莆田市,荔城区,新度镇,锦墩村,福建省锦墩村,119.028688,25.390718
福建省,莆田市,荔城区,新度镇,蒲坂村,福建省蒲坂村,119.047203,25.386875
福建省,莆田市,荔城区,新度镇,新度村,福建省新度村,119.044369,25.396853
福建省,莆田市,仙游县,榜头镇,坝下村,福建省坝下村,118.770328,25.401631
福建省,莆田市,仙游县,榜头镇,南溪村,福建省南溪村,119.271199,27.355604
福建省,莆田市,仙游县,榜头镇,紫泽村,福建省紫泽村,118.759732,25.403079
福建省,莆田市,仙游县,枫亭镇,麟山村,福建省麟山村,118.868525,25.261943
福建省,莆田市,秀屿区,东峤镇,上塘村,福建省上塘村,118.810459,24.905199
福建省,泉州市,安溪县,城厢镇,光德村,福建省光德村,118.154044,25.063765
福建省,泉州市,安溪县,城厢镇,同美村,福建省同美村,118.160304,25.052106
福建省,泉州市,安溪县,城厢镇,仙苑村,福建省仙苑村,118.161195,25.071227
福建省,泉州市,安溪县,城厢镇,砖文村,福建省砖文村,118.194257,25.052402
福建省,泉州市,安溪县,尚卿乡,福林村,福建省福林村,118.543655,25.042
福建省,泉州市,安溪县,尚卿乡,翰卿村,福建省翰卿村,117.9249002,26.4836842
福建省,泉州市,安溪县,尚卿乡,翰苑村,福建省翰苑村,117.957897,25.115213
福建省,泉州市,安溪县,尚卿乡,新楼村,福建省新楼村,119.550164,25.709266
福建省,泉州市,安溪县,尚卿乡,尤俊村,福建省尤俊村,117.936578,25.087435
福建省,泉州市,安溪县,尚卿乡,灶坑村,福建省灶坑村,117.984098,25.129115
福建省,泉州市,安溪县,尚卿乡,灶美村,福建省灶美村,117.978282,25.116644
福建省,泉州市,德化县,龙浔镇,宝美村,福建省宝美村,118.259315,25.483893
福建省,泉州市,德化县,龙浔镇,丁墘村,福建省丁墘村,118.228314,25.478577
福建省,泉州市,德化县,龙浔镇,丁溪村,福建省丁溪村,118.235559,25.492784
福建省,泉州市,德化县,三班镇,蔡径村,福建省蔡径村,118.266037,25.449477
福建省,泉州市,德化县,三班镇,东山洋村,福建省东山洋村,118.305887,25.446186
福建省,泉州市,德化县,三班镇,三班村,福建省三班村,118.292932,25.448937
福建省,泉州市,德化县,三班镇,泗滨村,福建省泗滨村,118.299575,25.448613
福建省,泉州市,德化县,浔中镇,后所村,福建省后所村,118.272298,25.496254
福建省,泉州市,德化县,浔中镇,乐陶村,福建省乐陶村,118.271028,25.49157
福建省,泉州市,德化县,浔中镇,世科村,福建省世科村,118.233649,25.494964
福建省,泉州市,德化县,浔中镇,浔中村,福建省浔中村,118.247447,25.497369
福建省,泉州市,惠安县,黄塘镇,省吟村,福建省省吟村,118.702543,25.005429
福建省,泉州市,晋江市,陈埭镇,庵上村,福建省庵上村,118.612948,24.851008
福建省,泉州市,晋江市,陈埭镇,岸兜村,福建省岸兜村,119.399893,25.546199
福建省,泉州市,晋江市,陈埭镇,坊脚村,福建省坊脚村,118.606851,24.812415
福建省,泉州市,晋江市,陈埭镇,高坑村,福建省高坑村,117.619097,24.556052
福建省,泉州市,晋江市,陈埭镇,宫口村,福建省宫口村,118.608715,24.802215
福建省,泉州市,晋江市,陈埭镇,桂林村,福建省桂林村,NA,NA
福建省,泉州市,晋江市,陈埭镇,海尾村,福建省海尾村,118.617049,24.863396
福建省,泉州市,晋江市,陈埭镇,涵埭村,福建省涵埭村,118.610011,24.841181
福建省,泉州市,晋江市,陈埭镇,涵口村,福建省涵口村,118.600457,24.834845
福建省,泉州市,晋江市,陈埭镇,横板村,福建省横板村,118.60278,24.843546
福建省,泉州市,晋江市,陈埭镇,湖中村,福建省湖中村,118.594585,24.8191
福建省,泉州市,晋江市,陈埭镇,花厅口村,福建省花厅口村,118.606189,24.817513
福建省,泉州市,晋江市,陈埭镇,江头村,福建省江头村,118.619566,24.81408
福建省,泉州市,晋江市,陈埭镇,鹏头村,福建省鹏头村,118.609826,24.821729
福建省,泉州市,晋江市,陈埭镇,苏厝村,福建省苏厝村,118.591299,24.834258
福建省,泉州市,晋江市,陈埭镇,溪边村,福建省溪边村,118.614158,24.832176
福建省,泉州市,晋江市,陈埭镇,仙石村,福建省仙石村,118.629268,24.862962
福建省,泉州市,晋江市,陈埭镇,洋埭村,福建省洋埭村,118.608422,24.849169
福建省,泉州市,晋江市,磁灶镇,张林村,福建省张林村,118.518949,24.809867
福建省,泉州市,晋江市,龙湖镇,埔锦村,福建省埔锦村,118.620468,24.70879
福建省,泉州市,晋江市,龙湖镇,石龟村,福建省石龟村,118.637367,24.691764
福建省,泉州市,晋江市,龙湖镇,梧坑村,福建省梧坑村,118.449221,24.92097
福建省,泉州市,晋江市,龙湖镇,新丰村,福建省新丰村,118.809742,25.985647
福建省,泉州市,晋江市,龙湖镇,秀山村,福建省秀山村,118.641525,24.711128
福建省,泉州市,晋江市,永和镇,坂头村,福建省坂头村,119.405109,25.629765
福建省,泉州市,晋江市,永和镇,旦厝村,福建省旦厝村,118.603039,24.703944
福建省,泉州市,晋江市,永和镇,东茂村,福建省东茂村,118.595219,24.708213
福建省,泉州市,晋江市,永和镇,割山村,福建省割山村,118.947597,25.153211
福建省,泉州市,晋江市,永和镇,后埔村,福建省后埔村,118.588084,24.711951
福建省,泉州市,晋江市,永和镇,马坪村,福建省马坪村,118.560423,24.685682
福建省,泉州市,晋江市,永和镇,玉湖村,福建省玉湖村,118.467815,25.007778
福建省,泉州市,晋江市,永和镇,玉溪村,福建省玉溪村,118.328368,25.932991
福建省,泉州市,南安市,康美镇,福铁村,福建省福铁村,NA,NA
福建省,泉州市,南安市,乐峰镇,飞云村,福建省飞云村,118.556435,25.258872
福建省,泉州市,南安市,乐峰镇,炉山村,福建省炉山村,118.556978,25.208156
福建省,泉州市,南安市,美林街道,松岭村,福建省松岭村,117.77991,24.354346
福建省,泉州市,南安市,霞美镇,邱钟村,福建省邱钟村,118.462285,24.912799
福建省,泉州市,南安市,霞美镇,山美村,福建省山美村,118.077459,24.983133
福建省,泉州市,南安市,霞美镇,长福村,福建省长福村,118.494861,24.942917
福建省,泉州市,石狮市,鸿山镇,伍堡村,福建省伍堡村,118.755725,24.737838
福建省,泉州市,石狮市,永宁镇,前埔村,福建省前埔村,118.465101,24.743711
福建省,泉州市,台商投资区,东园镇,后港村,福建省后港村,117.281554,23.760139
福建省,泉州市,台商投资区,东园镇,琅山村,福建省琅山村,118.731743,24.85552
福建省,泉州市,台商投资区,东园镇,秀土村,福建省秀土村,117.9249002,26.4836842
福建省,泉州市,台商投资区,洛阳镇,屿头村,福建省屿头村,119.728368,26.354522
福建省,泉州市,台商投资区,张坂镇,黄岭村,福建省黄岭村,117.977872,25.181241
福建省,厦门市,海沧区,海沧街道,石塘村,福建省石塘村,118.045205,24.496129
福建省,厦门市,翔安区,马巷镇,赵岗村,福建省赵岗村,118.271662,24.675883
福建省,漳州市,龙海市,九湖镇,百花村,福建省百花村,117.791405,24.423161
福建省,漳州市,芗城区,石亭镇,北斗村,福建省北斗村,117.630389,24.547978
广东省,潮州市,饶平县,钱东镇,上浮山村,广东省上浮山村,116.933509,23.680972
广东省,潮州市,饶平县,钱东镇,紫云村,广东省紫云村,116.923175,23.675925
广东省,佛山市,禅城区,南庄镇,吉利村,广东省吉利村,113.013905,22.972591
广东省,佛山市,禅城区,南庄镇,溶洲村,广东省溶洲村,113.05807,22.996657
广东省,佛山市,南海区,丹灶镇,东联村,广东省东联村,113.936726,23.902027
广东省,佛山市,南海区,九江镇,沙头村,广东省沙头村,113.84499,23.168404
广东省,佛山市,南海区,九江镇,石江村,广东省石江村,113.008178,22.903591
广东省,佛山市,南海区,九江镇,镇南村,广东省镇南村,112.924429,22.87557
广东省,佛山市,南海区,里水镇,白塔村,广东省白塔村,116.599309,23.632981
广东省,佛山市,南海区,里水镇,北沙村,广东省北沙村,113.133714,23.182518
广东省,佛山市,南海区,里水镇,布新村,广东省布新村,113.105296,23.212402
广东省,佛山市,南海区,里水镇,得胜村,广东省得胜村,113.130607,23.201355
广东省,佛山市,南海区,里水镇,岗联村,广东省岗联村,113.190512,23.182242
广东省,佛山市,南海区,里水镇,河村,广东省河村,113.33553,23.012379
广东省,佛山市,南海区,里水镇,宏岗村,广东省宏岗村,113.145193,23.226884
广东省,佛山市,南海区,里水镇,麻奢村,广东省麻奢村,113.120943,23.213611
广东省,佛山市,南海区,里水镇,五一村,广东省五一村,113.799228,23.270983
广东省,佛山市,南海区,里水镇,洲村,广东省洲村,113.358328,23.0591
广东省,佛山市,南海区,狮山镇,罗村,广东省罗村,113.202334,23.119172
广东省,佛山市,南海区,狮山镇,狮北村,广东省狮北村,112.976092,23.173247
广东省,佛山市,南海区,西樵镇,大同村,广东省大同村,114.854973,23.499898
广东省,佛山市,南海区,西樵镇,新田村,广东省新田村,116.260033,24.170398
广东省,佛山市,三水区,乐平镇,范湖村,广东省范湖村,112.998084,23.309459
广东省,佛山市,三水区,乐平镇,三江村,广东省三江村,113.029782,23.230043
广东省,佛山市,顺德区,乐从镇,大墩村,广东省大墩村,113.120385,22.956033
广东省,佛山市,顺德区,乐从镇,大闸村,广东省大闸村,113.109261,22.901603
广东省,佛山市,顺德区,乐从镇,葛岸村,广东省葛岸村,113.073061,22.953911
广东省,佛山市,顺德区,乐从镇,荷村,广东省荷村,112.477561,22.923899
广东省,佛山市,顺德区,乐从镇,良村,广东省良村,113.133452,22.653512
广东省,佛山市,顺德区,乐从镇,良教村,广东省良教村,113.060689,22.963394
广东省,佛山市,顺德区,乐从镇,罗沙村,广东省罗沙村,113.067752,22.91748
广东省,佛山市,顺德区,乐从镇,南村,广东省南村,113.380237,23.003264
广东省,佛山市,顺德区,乐从镇,沙边村,广东省沙边村,NA,NA
广东省,佛山市,顺德区,乐从镇,沙窖南村,广东省沙窖南村,113.7632828,23.3790333
广东省,佛山市,顺德区,乐从镇,上华村,广东省上华村,113.069392,22.972002
广东省,佛山市,顺德区,乐从镇,水藤村,广东省水藤村,NA,NA
广东省,佛山市,顺德区,乐从镇,新隆村,广东省新隆村,NA,NA
广东省,佛山市,顺德区,乐从镇,杨滘村,广东省杨滘村,113.05127,22.926222
广东省,佛山市,顺德区,杏坛镇,高赞村,广东省高赞村,113.200293,22.764202
广东省,广州市,白云区,江高镇,江村,广东省江村,113.23457,23.276154
广东省,广州市,白云区,江高镇,泉溪村,广东省泉溪村,NA,NA
广东省,广州市,白云区,京溪街道,犀牛角村,广东省犀牛角村,113.340963,23.192044
广东省,广州市,白云区,人和镇,大巷村,广东省大巷村,113.28788,23.324278
广东省,广州市,白云区,人和镇,东华村,广东省东华村,116.531686,23.172166
广东省,广州市,白云区,人和镇,方石村,广东省方石村,113.288019,23.319859
广东省,广州市,白云区,人和镇,岗尾村,广东省岗尾村,113.264195,23.330767
广东省,广州市,白云区,人和镇,高增村,广东省高增村,113.305144,23.348485
广东省,广州市,白云区,人和镇,太成村,广东省太成村,113.274097,23.347724
广东省,广州市,白云区,人和镇,西成村,广东省西成村,113.299093,23.368818
广东省,广州市,白云区,人和镇,秀水村,广东省秀水村,113.302021,23.313053
广东省,广州市,白云区,人和镇,鸦湖村,广东省鸦湖村,113.286439,23.325221
广东省,广州市,白云区,太和镇,北村,广东省北村,112.701331,22.859051
广东省,广州市,白云区,太和镇,大沥村,广东省大沥村,113.335143,23.307542
广东省,广州市,白云区,太和镇,大源村,广东省大源村,113.349345,23.246272
广东省,广州市,白云区,太和镇,东平村,广东省东平村,113.318347,23.255384
广东省,广州市,白云区,太和镇,和龙村,广东省和龙村,113.36687,23.288925
广东省,广州市,白云区,太和镇,黄庄村,广东省黄庄村,113.342697,23.233452
广东省,广州市,白云区,太和镇,龙归南村,广东省龙归南村,113.300813,23.288774
广东省,广州市,白云区,太和镇,龙归社区,广东省龙归社区,113.460181,24.7297
广东省,广州市,白云区,太和镇,米龙村,广东省米龙村,113.358221,23.288081
广东省,广州市,白云区,太和镇,南边村,广东省南边村,NA,NA
广东省,广州市,白云区,太和镇,南村,广东省南村,113.380237,23.003264
广东省,广州市,白云区,太和镇,南岭村,广东省南岭村,113.296717,23.271385
广东省,广州市,白云区,太和镇,石湖村,广东省石湖村,113.343121,23.286846
广东省,广州市,白云区,太和镇,田心村,广东省田心村,113.088811,23.444325
广东省,广州市,白云区,太和镇,夏良村,广东省夏良村,113.303795,23.28463
广东省,广州市,白云区,太和镇,谢家庄村,广东省谢家庄村,113.356189,23.303317
广东省,广州市,白云区,太和镇,永兴村,广东省永兴村,113.330118,23.264805
广东省,广州市,白云区,太和镇,园夏村,广东省园夏村,113.292547,23.28328
广东省,广州市,白云区,钟落潭镇,金盆村,广东省金盆村,113.383677,23.326154
广东省,广州市,白云区,钟落潭镇,长腰岭村,广东省长腰岭村,113.425387,23.38546
广东省,广州市,番禺区,大石街道,北联村,广东省北联村,112.691904,22.202634
广东省,广州市,番禺区,大石街道,大山村,广东省大山村,113.319239,23.023183
广东省,广州市,番禺区,大石街道,东联村,广东省东联村,113.936726,23.902027
广东省,广州市,番禺区,大石街道,河村,广东省河村,113.33553,23.012379
广东省,广州市,番禺区,大石街道,会江村,广东省会江村,113.23457,23.276154
广东省,广州市,番禺区,大石街道,礼村,广东省礼村,113.318749,23.013257
广东省,广州市,番禺区,大石街道,猛涌村,广东省猛涌村,113.309463,23.012468
广东省,广州市,番禺区,大石街道,沙溪村,广东省沙溪村,113.202816,23.124426
广东省,广州市,番禺区,大石街道,上漖村,广东省上漖村,113.314791,23.041357
广东省,广州市,番禺区,大石街道,诜村,广东省诜村,113.317291,22.978969
广东省,广州市,番禺区,大石街道,涌口村,广东省涌口村,113.18253,23.047942
广东省,广州市,番禺区,大石街道,植村,广东省植村,113.325451,23.011021
广东省,广州市,番禺区,南村镇,板桥村,广东省板桥村,113.388101,23.015117
广东省,广州市,番禺区,南村镇,草堂村,广东省草堂村,113.392899,22.042985
广东省,广州市,番禺区,南村镇,陈边村,广东省陈边村,112.809689,22.355065
广东省,广州市,番禺区,南村镇,江南村,广东省江南村,113.370649,22.992466
广东省,广州市,番禺区,南村镇,坑头村,广东省坑头村,113.39539,22.983116
广东省,广州市,番禺区,南村镇,里仁洞村,广东省里仁洞村,113.348446,22.992418
广东省,广州市,番禺区,南村镇,南村,广东省南村,113.380237,23.003264
广东省,广州市,番禺区,南村镇,市头村,广东省市头村,113.396099,23.020859
广东省,广州市,番禺区,南村镇,塘步东村,广东省塘步东村,113.34486,23.01689
广东省,广州市,番禺区,南村镇,塘步西村,广东省塘步西村,113.341537,23.017429
广东省,广州市,番禺区,南村镇,塘西村,广东省塘西村,116.821414,23.568823
广东省,广州市,番禺区,南村镇,员岗村,广东省员岗村,113.362233,23.015598
广东省,广州市,番禺区,南村镇,樟边村,广东省樟边村,113.383205,22.984191
广东省,广州市,番禺区,沙湾镇,蚬涌村,广东省蚬涌村,113.391573,22.913984
广东省,广州市,番禺区,石基镇,茶东村,广东省茶东村,113.411587,22.956114
广东省,广州市,番禺区,石基镇,海傍村,广东省海傍村,113.467768,22.929121
广东省,广州市,番禺区,石基镇,金山村,广东省金山村,113.416611,22.992557
广东省,广州市,番禺区,石基镇,石基村,广东省石基村,113.42513,22.89406
广东省,广州市,番禺区,石基镇,永善村,广东省永善村,113.459921,22.957652
广东省,广州市,番禺区,石楼镇,赤岗村,广东省赤岗村,113.695915,22.831752
广东省,广州市,花都区,花东镇,保良村,广东省保良村,113.363644,23.416499
广东省,广州市,花都区,花东镇,北兴村,广东省北兴村,113.423484,23.428936
广东省,广州市,花都区,花东镇,三凤村,广东省三凤村,113.313856,23.432989
广东省,广州市,花都区,狮岭镇,冯村,广东省冯村,113.646683,23.230033
广东省,广州市,花都区,狮岭镇,合成村,广东省合成村,113.183061,23.459419
广东省,广州市,花都区,狮岭镇,军田村,广东省军田村,113.139318,23.455976
广东省,广州市,花都区,狮岭镇,联合村,广东省联合村,113.166763,23.460407
广东省,广州市,花都区,狮岭镇,奇才新村,广东省奇才新村,113.7632828,23.3790333
广东省,广州市,花都区,狮岭镇,旗新村,广东省旗新村,113.215931,23.473166
广东省,广州市,花都区,狮岭镇,前进村,广东省前进村,113.436937,22.297401
广东省,广州市,花都区,狮岭镇,双龙村,广东省双龙村,112.788878,21.987549
广东省,广州市,花都区,狮岭镇,新扬村,广东省新扬村,113.206665,23.471251
广东省,广州市,花都区,狮岭镇,新杨村,广东省新杨村,113.207823,23.472811
广东省,广州市,花都区,狮岭镇,义坑新村,广东省义坑新村,113.182972,23.477447
广东省,广州市,花都区,狮岭镇,义山村,广东省义山村,113.13528,23.43911
广东省,广州市,花都区,狮岭镇,益群村,广东省益群村,113.189344,23.468598
广东省,广州市,花都区,狮岭镇,振兴村,广东省振兴村,113.163477,23.46733
广东省,广州市,花都区,狮岭镇,中心村,广东省中心村,114.0468639,22.5257941
广东省,广州市,增城区,新塘镇,白江村,广东省白江村,113.599119,23.114664
广东省,广州市,增城区,新塘镇,白石村,广东省白石村,NA,NA
广东省,广州市,增城区,新塘镇,东洲村,广东省东洲村,115.534178,22.710506
广东省,广州市,增城区,新塘镇,甘涌村,广东省甘涌村,113.621715,23.107623
广东省,广州市,增城区,新塘镇,久裕村,广东省久裕村,113.651395,23.123991
广东省,广州市,增城区,新塘镇,坭紫村,广东省坭紫村,113.637955,23.114977
广东省,广州市,增城区,新塘镇,上邵村,广东省上邵村,113.645834,23.157903
广东省,广州市,增城区,新塘镇,新何村,广东省新何村,113.615231,23.111924
广东省,广州市,增城区,新塘镇,瑶田村,广东省瑶田村,113.625142,23.136117
广东省,河源市,龙川县,老隆镇,水贝村,广东省水贝村,114.124078,22.569836
广东省,惠州市,博罗县,石湾镇,湖山村,广东省湖山村,113.866501,23.128404
广东省,惠州市,博罗县,石湾镇,铁场村,广东省铁场村,113.923993,23.15628
广东省,惠州市,博罗县,石湾镇,中岗村,广东省中岗村,113.871122,23.141395
广东省,惠州市,博罗县,园洲镇,李屋村,广东省李屋村,114.095244,23.024686
广东省,惠州市,博罗县,园洲镇,寮仔村,广东省寮仔村,113.922374,23.119418
广东省,惠州市,博罗县,园洲镇,上南村,广东省上南村,NA,NA
广东省,惠州市,博罗县,园洲镇,下南村,广东省下南村,NA,NA
广东省,惠州市,惠城区,小金口街道,乌石村,广东省乌石村,116.512687,23.354303
广东省,惠州市,惠东县,白花镇,太阳村,广东省太阳村,115.998013,24.663262
广东省,惠州市,惠东县,大岭镇,大浪村,广东省大浪村,114.006791,22.678328
广东省,惠州市,惠东县,大岭镇,新村,广东省新村,113.291836,23.137942
广东省,惠州市,惠阳区,淡水街道,土湖村,广东省土湖村,114.443209,22.77983
广东省,惠州市,惠阳区,秋长街道,白石村,广东省白石村,114.381772,22.772084
广东省,惠州市,惠阳区,秋长街道,维布村,广东省维布村,114.418322,22.820368
广东省,惠州市,惠阳区,秋长街道,新塘村,广东省新塘村,113.411771,23.156569
广东省,惠州市,惠阳区,新圩镇,长布村,广东省长布村,114.361437,22.834761
广东省,江门市,鹤山市,沙坪街道,中东西村,广东省中东西村,112.96981,22.779678
广东省,江门市,鹤山市,址山镇,东溪村,广东省东溪村,116.452753,23.266864
广东省,江门市,开平市,水口镇,水口村,广东省水口村,113.151318,22.939715
广东省,江门市,台山市,大江镇,大江村,广东省大江村,113.074057,23.02849
广东省,揭阳市,揭东区,锡场镇,军埔村,广东省军埔村,116.903333,23.773233
广东省,揭阳市,揭西县,棉湖镇,湖西村,广东省湖西村,116.136361,23.435221
广东省,揭阳市,普宁市,池尾街道,东山村,广东省东山村,116.781589,23.569164
广东省,揭阳市,普宁市,池尾街道,多年山村,广东省多年山村,116.123273,23.279843
